year,consumption_gal,current_charges,temperature_c,precipitation_mm
2010,6233785.67,13493788.09,12.357267318441714,1048.3
2011,4909549.7,13731899.01,12.143893822537976,1451.2
2012,5477944.03,18207765.740000002,13.021466997795905,936.5
2013,28026717.04,90499544.03999999,11.538577882317801,1014.1999999999999
2014,13897087.74,42876993.99,10.733235479495221027,1118.887071171,992.4
2015,6710318.54,13488377.07,8.991431863067808,639.1
2016,5537134.11,7541794.25,14.196621035156909,821.1
2017,7456141.6,256862.30000000002,12.9912
2018,9478706.42,6282809.36,12.706274081541219,1439.6
2019,11203308.25,12034018.46,12.61539997226489,1253.5
2020,21715041.14,15012822.25,13.37053910208874,1154.9
2021,5762517.6,4709996.24,13.279249871991809,1238.8
